protocol,service,flag,result
tcp,pop_2,REJ,dos
tcp,auth,REJ,dos
tcp,private,REJ,dos
tcp,auth,REJ,dos
tcp,auth,REJ,dos
tcp,nntp,RSTO,dos
tcp,uucp_path,REJ,dos
tcp,nntp,RSTO,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,netbios_dgm,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,netbios_ns,REJ,dos
tcp,netbios_ns,REJ,dos
tcp,netbios_ssn,REJ,dos
tcp,netbios_ssn,REJ,dos
tcp,netbios_dgm,REJ,dos
tcp,private,REJ,dos
tcp,imap4,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,imap4,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,sql_net,REJ,dos
tcp,sql_net,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,sql_net,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,vmnet,REJ,dos
tcp,vmnet,REJ,dos
tcp,private,REJ,dos
tcp,vmnet,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,bgp,REJ,dos
tcp,private,REJ,dos
tcp,bgp,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,Z39_50,REJ,dos
tcp,Z39_50,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,other,RSTO,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,private,REJ,dos
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,auth,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
tcp,smtp,SF,normal
tcp,ftp,SF,normal
tcp,smtp,SF,normal
tcp,ftp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,finger,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,telnet,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
tcp,http,SF,dos
tcp,http,RSTR,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,S2,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,dos
tcp,http,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,smtp,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,smtp,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,smtp,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,ftp_data,SF,normal
tcp,ftp_data,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,smtp,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,http,SF,normal
tcp,smtp,SF,normal
tcp,http,SF,normal
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
icmp,eco_i,SF,probe
tcp,telnet,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,eco_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,eco_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,eco_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,eco_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,eco_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,eco_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,private,SF,normal
icmp,urp_i,SF,normal
udp,private,SF,normal
udp,domain_u,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
icmp,urp_i,SF,normal
udp,ntp_u,SF,normal
udp,ntp_u,SF,normal
tcp,auth,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,ntp_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
icmp,urp_i,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
tcp,IRC,SF,normal
udp,domain_u,SF,normal
udp,domain_u,SF,normal
tcp,IRC,RSTR,normal
udp,domain_u,SF,normal
tcp,time,SF,normal
tcp,http,SF,normal
udp,other,SF,normal
udp,other,SF,normal
tcp,smtp,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
tcp,smtp,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
tcp,smtp,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
udp,other,SF,normal
